season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
1997,MIA,RB,RB,33,ACT,Abdul-Karim al-Jabbar,Abdul-Karim,al-Jabbar,1974-06-28,71,200,,00-0000003,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtnc0qkvhmkcwwueac0o",ALJ059326,,3200414c-4a05-9326-21be-1f70bcd6190f,,,
1997,CAR,DB,DB,24,ACT,Clifton Abraham,Clifton,Abraham,1971-12-09,69,185,,00-0000016,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/doc4f7yv4qjklkurq1hh",ABR072558,,32004142-5207-2558-aa9e-69dbb38f46d7,,,
1997,TB,DB,CB,21,ACT,Donnie Abraham,Nathaniel,Abraham,1973-10-08,70,190,,00-0000017,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyq9ztqmw3snrsqogv5",ABR073258,,32004142-5207-3258-ebd3-814f82d39c58,,,
1997,DET,DB,CB,24,ACT,Kevin Abrams,Kevin,Abrams,1974-02-28,68,175,,00-0000025,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nybaeprxjxlemhqfygxd",ABR397056,,32004142-5239-7056-a5a6-5c6acab130b7,,,
1997,NO,OL,G,69,ACT,Tom Ackerman,Thomas,Ackerman,1972-09-06,75,290,,00-0000032,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s7tpjn4fly0ulwp8mx5l",ACK425040,,32004143-4b42-5040-5e4c-ffc2696ade34,,,
1997,SEA,DL,DT,98,ACT,Sam Adams,Samuel,Adams,1973-06-13,75,297,,00-0000065,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqwbc18lkp6evgok8768",ADA571656,,32004144-4157-1656-c9b5-9681a9711d63,,,
1997,ATL,OL,OT,71,ACT,Scott Adams,Scott,Adams,1966-09-28,77,290,,00-0000066,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjbhmufjtd7bhwmbe0xv",ADA584320,,32004144-4158-4320-c6af-918649831c94,,,
1997,DEN,OL,OT,73,TRC,Scott Adams,Scott,Adams,1966-09-28,77,290,,00-0000066,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjbhmufjtd7bhwmbe0xv",ADA584320,,32004144-4158-4320-c6af-918649831c94,,,
1997,NO,DB,FS,27,CUT,Vashone Adams,Vashone,Adams,1973-09-12,70,198,,00-0000072,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/czxpa4mxln9wa8mh3t5x",ADA680900,,32004144-4168-0900-cfe8-3a7476770f6c,,,
1997,NYG,DL,DE,93,ACT,Ray Agnew,Raymond,Agnew,1967-12-09,75,285,,00-0000097,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bbm1kkik4ekmarc4mbzv",AGN415291,,32004147-4e41-5291-430e-75c93015e018,,,
