season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
1980,STL,RB,RB,0,ACT,Ottis Anderson,Ottis,Anderson,1957-01-19,74,220,,00-0000335,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwluez9civsa4xcuqskm",AND395031,,3200414e-4439-5031-7953-cd25409c072e,,,
1980,PIT,K,K,0,ACT,Matt Bahr,Matthew,Bahr,1956-07-06,70,165,,00-0000581,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pukxu8ic9up4to0zdbtv",BAH692150,,32004241-4869-2150-32d7-0e550f8925dc,,,
1980,KC,DL,DE,0,ACT,Mike Bell,Mike,Bell,1957-08-30,76,255,,00-0001040,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/esorjujmuhjxc3w6eok1",BEL521120,,32004245-4c52-1120-4340-248a70584fe3,,,
1980,NYJ,OL,G,0,ACT,Guy Bingham,Guy,Bingham,1958-02-25,75,255,,00-0001251,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfhh0jbzlxy0qtu8akzr",BIN622932,,32004249-4e62-2932-ac57-5aafc8d56e95,,,
1980,WAS,OL,C,0,ACT,Jeff Bostic,Jeff,Bostic,1958-09-18,74,245,,00-0001527,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qg5trgem5okfnvemcuiu",BOS439713,,3200424f-5343-9713-3a75-34585072c2bf,,,
1980,CIN,K,K,0,ACT,Jim Breech,James,Breech,1956-04-11,66,161,,00-0001720,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k26e5izxjzhmdmi7obsh",BRE109285,,32004252-4510-9285-81fa-9ab96d65cd8e,,,
1980,NO,OL,OT,0,ACT,Stan Brock,Stanley,Brock,1958-06-08,78,285,,00-0001803,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjoacc0ltpkygck4vuts",BRO051612,,32004252-4f05-1612-323f-add3ebee96c3,,,
1980,CIN,OL,C,0,ACT,Blair Bush,Blair,Bush,1956-11-25,75,252,,00-0002371,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rlzuovayivyvxakwny4o",BUS195428,,32004255-5319-5428-5178-f53ab41dbd19,,,
1980,NE,QB,QB,0,ACT,Matt Cavanaugh,Matthew,Cavanaugh,1956-10-27,74,212,,00-0002828,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bl3tbkdqwye0kvjp7dwm",CAV237308,,32004341-5623-7308-8f31-6a55dccc6d20,,,
1980,PHI,DL,NT,0,ACT,Ken Clarke,Kenneth,Clarke,1956-08-28,74,255,,00-0003079,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfijye5dqqknvvee2mty",CLA637362,,3200434c-4163-7362-ff09-200ea80be5cd,,,
1980,NE,DB,CB,0,ACT,Raymond Clayborn,Raymond,Clayborn,1955-01-02,72,186,,00-0003094,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofbl6y9im1gojwmtoptv",CLA772560,,3200434c-4177-2560-2161-063befb14937,,,
1980,WAS,LB,OLB,0,ACT,Monte Coleman,Monte,Coleman,1957-11-04,74,235,,00-0003233,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fo8jzoctj0ur1ed7mtm8",COL307620,,3200434f-4c30-7620-1484-e6d1db6e52dc,,,
